trial,first_beep,second_beep,period,angle,vmr,blockN,sound,force_type,trialSuccess,sujeto,trialSuccessN,blockTrialSuccessN,blockName,area_error,area_error_abs,d,reproduced_period,temporal_error
99,683.6439999999999,1038.09,333,0,0,3,1,1,1,vft_lucasg,100,10,Force,2.8465491186208203,2.8600983531150495,7.076103568486243,354.446,21.446000000000026
100,1117.83,1504.77,333,0,0,3,1,1,1,vft_lucasg,101,11,Force,8.649738213750819,8.649738213750819,9.163699501450495,386.94000000000005,53.940000000000055
101,875.628,1274.59,333,0,0,3,1,1,1,vft_lucasg,102,12,Force,6.1156664215630006,6.15018210905159,7.4643591615443645,398.9619999999999,65.96199999999988
102,624.6659999999999,932.57,333,0,0,3,1,1,1,vft_lucasg,103,13,Force,1.997730701569285,2.0126378163604453,6.362560117258589,307.9040000000001,-25.09599999999989
103,838.308,1218.22,333,0,0,3,1,1,1,vft_lucasg,104,14,Force,4.481264242297975,4.481264242297975,6.839072707070914,379.91200000000003,46.912000000000035
104,651.159,1060.83,333,0,0,3,1,1,1,vft_lucasg,105,15,Force,5.560983456548453,5.5616020977609235,7.287854768110432,409.67099999999994,76.67099999999994
105,583.9,964.331,333,0,0,3,1,1,1,vft_lucasg,106,16,Force,7.443658767020499,7.443658767020499,8.455605382887375,380.43100000000004,47.43100000000004
106,630.9169999999999,1002.09,333,0,0,3,1,1,1,vft_lucasg,107,17,Force,0.8505290199886246,2.5357926288546224,6.802886143073691,371.1730000000001,38.173000000000116
107,703.4,1061.85,333,0,0,3,1,1,1,vft_lucasg,108,18,Force,4.623150402264574,4.623150827437325,6.902714924430327,358.44999999999993,25.449999999999932
108,638.67,962.37,333,0,0,3,1,1,1,vft_lucasg,109,19,Force,6.173041034341499,6.173041034341499,7.304296283024633,323.70000000000005,-9.299999999999955
109,501.63699999999994,859.067,333,0,0,3,1,1,1,vft_lucasg,110,20,Force,3.402369176410051,3.402371312998491,6.897920433529635,357.43000000000006,24.430000000000064
110,485.414,938.857,333,0,0,3,1,1,1,vft_lucasg,111,21,Force,7.093463981387681,7.183084533919089,8.48047992500915,453.443,120.44299999999998
111,558.919,903.89,333,0,0,3,1,1,1,vft_lucasg,112,22,Force,5.110727895360445,5.110727895360445,6.989672458598766,344.971,11.971000000000004
112,484.18699999999995,995.596,333,0,0,3,1,1,1,vft_lucasg,113,23,Force,10.952266156117199,11.993453029295877,11.913729330457224,511.40900000000005,178.40900000000005
113,829.317,1180.06,333,0,0,3,1,1,1,vft_lucasg,114,24,Force,3.9867753881595003,3.9867753881595003,6.849078988867953,350.74299999999994,17.742999999999938
114,606.165,956.6160000000001,333,0,0,3,1,1,1,vft_lucasg,115,25,Force,3.0036227663262745,3.0036654391738438,6.55328430885599,350.45100000000014,17.451000000000136
115,654.6619999999999,988.1080000000001,333,0,0,3,1,1,1,vft_lucasg,116,26,Force,4.301938533759965,4.336402577682882,7.209690895759292,333.44600000000014,0.44600000000014006
116,1035.12,1531.26,333,0,0,3,1,1,1,vft_lucasg,117,27,Force,11.10572626043535,11.214899963190378,9.716034952890684,496.1400000000001,163.1400000000001
117,764.05,1136.25,333,0,0,3,1,1,1,vft_lucasg,118,28,Force,0.8943358897525772,1.171706943883633,6.455136068570466,372.20000000000005,39.200000000000045
118,516.172,858.066,333,0,0,3,1,1,1,vft_lucasg,119,29,Force,5.71658748582915,5.71658748582915,7.211217955512433,341.894,8.894000000000005
119,542.615,1036.53,333,0,0,3,1,1,1,vft_lucasg,120,30,Force,6.997997590113901,7.007910909449172,7.77668212459049,493.91499999999996,160.91499999999996
120,699.8380000000001,1065.03,333,0,0,4,1,0,1,vft_lucasg,121,1,Force-AfterEffects,-1.4985974571709397,1.4985975396951305,6.392245718566118,365.1919999999999,32.191999999999894
121,595.4169999999999,860.8439999999999,333,0,0,4,1,0,1,vft_lucasg,122,2,Force-AfterEffects,-0.256323401279896,0.27089985665651656,6.146259080157247,265.427,-67.57299999999998
122,625.904,924.365,333,0,0,4,1,0,1,vft_lucasg,123,3,Force-AfterEffects,-0.17848733202971512,0.1804569068512271,6.1477320128803825,298.461,-34.53899999999999
123,594.911,923.888,333,0,0,4,1,0,1,vft_lucasg,124,4,Force-AfterEffects,-0.05866105458260018,0.09634201006723414,6.175535166863492,328.9770000000001,-4.022999999999911
124,459.64,807.086,333,0,0,4,1,0,1,vft_lucasg,125,5,Force-AfterEffects,0.19917263914068012,0.19971498509619123,6.1663887356640785,347.446,14.446000000000026
125,541.153,886.0880000000001,333,0,0,4,1,0,1,vft_lucasg,126,6,Force-AfterEffects,-0.5341720303918106,0.5341720830216254,6.242829385624034,344.93500000000006,11.93500000000006
126,416.908,755.3639999999999,333,0,0,4,1,0,1,vft_lucasg,127,7,Force-AfterEffects,-1.05228488869424,1.05228488869424,6.2659468216240715,338.4559999999999,5.455999999999904
127,924.817,1256.04,333,0,0,4,1,0,1,vft_lucasg,128,8,Force-AfterEffects,-0.46591649401261,0.465993268573454,6.202535821474418,331.22299999999996,-1.7770000000000437
128,522.9,888.373,333,0,0,4,1,0,1,vft_lucasg,129,9,Force-AfterEffects,-0.36378712038159045,0.36379072097814696,6.242617191271432,365.47300000000007,32.47300000000007
129,1077.06,1402.06,333,0,0,4,1,0,1,vft_lucasg,130,10,Force-AfterEffects,-0.7549429254411752,0.7549429254411752,6.163775402661965,325.0,-8.0
130,505.63,799.319,333,0,0,4,1,0,1,vft_lucasg,131,11,Force-AfterEffects,-0.16652028647475783,0.16662006049404163,6.112792092024705,293.68899999999996,-39.311000000000035
131,659.6089999999999,1000.33,333,0,0,4,1,0,1,vft_lucasg,132,12,Force-AfterEffects,0.08711704940056261,0.09188002492933553,6.142881862376968,340.7210000000001,7.721000000000117
132,669.8689999999999,956.6260000000001,333,0,0,4,1,0,1,vft_lucasg,133,13,Force-AfterEffects,-0.28310565146453204,0.28310589775746764,6.211321896509101,286.7570000000002,-46.242999999999824
133,478.164,798.107,333,0,0,4,1,0,1,vft_lucasg,134,14,Force-AfterEffects,-0.0793505865350802,0.10758048598057109,6.179545984796336,319.943,-13.057000000000016
134,757.8580000000001,1074.59,333,0,0,4,1,0,1,vft_lucasg,135,15,Force-AfterEffects,0.009147435946145518,0.05203034526521413,6.142722773557152,316.73199999999986,-16.268000000000143
135,520.129,884.368,333,0,0,4,1,0,1,vft_lucasg,136,16,Force-AfterEffects,-0.3747022493413639,0.3747022493413639,6.176927423306683,364.23900000000003,31.239000000000033
136,584.141,928.566,333,0,0,4,1,0,1,vft_lucasg,137,17,Force-AfterEffects,-0.6756361588747705,0.6756361588747705,6.221530949158579,344.42500000000007,11.425000000000068
137,627.1469999999999,942.3560000000001,333,0,0,4,1,0,1,vft_lucasg,138,18,Force-AfterEffects,0.02485528136266338,0.15085561675728953,6.136495018835234,315.2090000000002,-17.790999999999826
138,824.908,1167.36,333,0,0,4,1,0,1,vft_lucasg,139,19,Force-AfterEffects,-0.03559621783603514,0.07588544695367827,6.215192499313024,342.4519999999999,9.451999999999884
139,635.08,947.549,333,0,0,4,1,0,1,vft_lucasg,140,20,Force-AfterEffects,-0.4496192230828379,0.4496192230828379,6.201913167593566,312.46899999999994,-20.531000000000063
140,1029.84,1369.06,333,0,0,4,1,0,1,vft_lucasg,141,21,Force-AfterEffects,-0.2841898118018401,0.2841898118018401,6.213317144583089,339.22,6.220000000000027
141,674.878,1024.83,333,0,0,4,1,0,1,vft_lucasg,142,22,Force-AfterEffects,0.02332727606296453,0.10694428303712586,6.210818037219476,349.9519999999999,16.951999999999884
142,474.667,868.081,333,0,0,4,1,0,1,vft_lucasg,143,23,Force-AfterEffects,-0.20813384802064835,0.20813946503244476,6.243548062296145,393.41400000000004,60.414000000000044
143,737.6260000000001,1094.56,333,0,0,4,1,0,1,vft_lucasg,144,24,Force-AfterEffects,-0.86163319164527,0.8616370816131648,6.248710275906861,356.93399999999986,23.933999999999855
144,487.917,768.5980000000001,333,0,0,4,1,0,1,vft_lucasg,145,25,Force-AfterEffects,-0.4799263452587101,0.4799263452587101,6.203198197693492,280.6810000000001,-52.3189999999999
145,707.62,1077.28,333,0,0,4,1,0,1,vft_lucasg,146,26,Force-AfterEffects,-0.6239537583938347,0.6239537583938347,6.225835220038613,369.65999999999997,36.65999999999997
146,1112.32,1496.55,333,0,0,4,1,0,1,vft_lucasg,147,27,Force-AfterEffects,-0.5757156395388099,0.5757156395388099,6.1696644518839765,384.23,51.23000000000002
147,605.1659999999999,981.337,333,0,0,4,1,0,1,vft_lucasg,148,28,Force-AfterEffects,-0.56393547266559,0.56393547266559,6.189607375904789,376.17100000000005,43.17100000000005
148,615.846,941.311,333,0,0,4,1,0,1,vft_lucasg,149,29,Force-AfterEffects,-0.48474289497309453,0.48474289497309453,6.206105490613881,325.46500000000003,-7.534999999999968
149,1163.32,1491.04,333,0,0,4,1,0,1,vft_lucasg,150,30,Force-AfterEffects,-0.1283124551876691,0.15090915209027256,6.185911793936617,327.72,-5.279999999999973
