trial,first_beep,second_beep,period,angle,vmr,blockN,sound,force_type,trialSuccess,sujeto,trialSuccessN,blockTrialSuccessN,blockName,area_error,area_error_abs,d,reproduced_period,temporal_error
79,827.93,1167.15,333,0,0,2,1,0,1,vft_constanza,80,20,Force-AfterEffects,-0.12528747196893564,0.2055654948636148,6.115232208934973,339.22000000000014,6.220000000000141
80,761.184,1149.65,333,0,0,2,1,0,1,vft_constanza,81,21,Force-AfterEffects,0.25729353760601503,0.30795063602798367,6.15662513922215,388.4660000000001,55.46600000000012
81,945.622,1333.32,333,0,0,2,1,0,1,vft_constanza,82,22,Force-AfterEffects,-0.9245327278693749,0.9245335727532885,6.18844718900387,387.698,54.69799999999998
82,820.1560000000001,1174.65,333,0,0,2,1,0,1,vft_constanza,83,23,Force-AfterEffects,-0.014944489061299006,0.07615083148902353,6.112160238444975,354.494,21.494000000000028
83,762.183,1111.97,333,0,0,2,1,0,1,vft_constanza,84,24,Force-AfterEffects,-0.24993831407373496,0.29151925106914367,6.116285887639041,349.78700000000003,16.787000000000035
84,805.403,1183.64,333,0,0,2,1,0,1,vft_constanza,85,25,Force-AfterEffects,-0.48786471871581993,0.48786522161624263,6.114599350720738,378.2370000000001,45.23700000000008
85,1004.9,1393.58,333,0,0,2,1,0,1,vft_constanza,86,26,Force-AfterEffects,-0.34839941969736515,0.38241622951259074,6.151564044799621,388.67999999999995,55.67999999999995
86,1190.72,1564.87,333,0,0,2,1,0,1,vft_constanza,87,27,Force-AfterEffects,-0.18022679824033003,0.1818133772071931,6.126880219596934,374.14999999999986,41.149999999999864
87,856.675,1241.14,333,0,0,2,1,0,1,vft_constanza,88,28,Force-AfterEffects,-0.13142186460585017,0.20679122319329554,6.1359715270354105,384.46500000000015,51.465000000000146
88,1405.19,1773.34,333,0,0,2,1,0,1,vft_constanza,89,29,Force-AfterEffects,-0.048440901736820016,0.0496420278775781,6.1499577379336365,368.14999999999986,35.149999999999864
89,1132.88,1546.36,333,0,0,2,1,0,1,vft_constanza,90,30,Force-AfterEffects,-0.22556967630479532,0.228462180285035,6.119734110452234,413.4799999999998,80.47999999999979
90,970.409,2093.78,333,60,1,3,1,0,1,vft_constanza,91,1,VMR,18.941983454393604,18.941983454393604,11.460820974086676,1123.371,790.3710000000001
91,668.2139999999999,1454.38,333,60,1,3,1,0,1,vft_constanza,92,2,VMR,12.328483632599376,12.328483632599376,9.848809142964114,786.1660000000002,453.16600000000017
92,752.166,1146.39,333,60,1,3,1,0,1,vft_constanza,93,3,VMR,-0.44850958428249876,0.5178062086428608,6.14263790680655,394.22400000000005,61.224000000000046
93,993.58,1315.99,333,60,1,3,1,0,1,vft_constanza,94,4,VMR,-0.12257368457400138,0.24462054731248914,6.137626239968611,322.40999999999997,-10.590000000000032
94,656.459,991.928,333,60,1,3,1,0,1,vft_constanza,95,5,VMR,-0.5137341579309987,0.5137341579309987,6.144823367870265,335.46900000000005,2.469000000000051
95,697.436,1076.4,333,60,1,3,1,0,1,vft_constanza,96,6,VMR,0.9837865549659992,0.9837865549659992,6.1973831430046715,378.96400000000006,45.964000000000055
96,718.182,1147.14,333,60,1,3,1,0,1,vft_constanza,97,7,VMR,0.6799119101983132,0.6965626950431625,6.377199401661969,428.9580000000001,95.95800000000008
97,846.672,1228.64,333,60,1,3,1,0,1,vft_constanza,98,8,VMR,-0.12889977324599589,0.2019832621977966,6.133980588136771,381.9680000000001,48.968000000000075
98,1140.89,1462.84,333,60,1,3,1,0,1,vft_constanza,99,9,VMR,0.06649096685400115,0.12134861771304947,6.114770887164383,321.9499999999998,-11.050000000000182
99,1069.09,1417.31,333,60,1,3,1,0,1,vft_constanza,100,10,VMR,0.34639385491450064,0.34639388818720884,6.11329894237058,348.22,15.220000000000027
100,778.172,1121.38,333,60,1,3,1,0,1,vft_constanza,101,11,VMR,-0.5955427425199983,0.6926290865757991,6.254136925158688,343.2080000000001,10.208000000000084
101,830.168,1166.12,333,60,1,3,1,0,1,vft_constanza,102,12,VMR,-0.6183394795561497,0.618339717228567,6.210596823394175,335.9519999999999,2.9519999999998845
102,1050.67,1405.36,333,60,1,3,1,0,1,vft_constanza,103,13,VMR,0.9449886305013034,0.9463593871415131,6.212136524182499,354.6899999999998,21.689999999999827
103,1005.33,1357.07,333,60,1,3,1,0,1,vft_constanza,104,14,VMR,-0.12220655879999953,0.19931194410117417,6.156005043416376,351.7399999999999,18.739999999999895
104,1029.94,1397.19,333,60,1,3,1,0,1,vft_constanza,105,15,VMR,-0.5893529410894995,0.589361406421945,6.166480097092639,367.25,34.25
105,723.676,1122.63,333,60,1,3,1,0,1,vft_constanza,106,16,VMR,-0.6429560522544983,0.6507928441104842,6.150881086198824,398.95400000000006,65.95400000000006
106,922.681,1323.33,333,60,1,3,1,0,1,vft_constanza,107,17,VMR,-0.0023481995274991577,0.09399167841777242,6.199901462813514,400.6489999999999,67.64899999999989
107,945.438,1282.64,333,60,1,3,1,0,1,vft_constanza,108,18,VMR,0.4709868769824989,0.48013264113055326,6.147472790229598,337.2020000000001,4.202000000000112
108,1173.13,1533.89,333,60,1,3,1,0,1,vft_constanza,109,19,VMR,-0.440214041966001,0.440214041966001,6.161152536750657,360.76,27.75999999999999
109,910.3889999999999,1377.86,333,60,1,3,1,0,1,vft_constanza,110,20,VMR,3.4842686616400282,3.4842686616400282,7.036182299542986,467.471,134.471
110,689.66,1001.65,333,60,1,3,1,0,1,vft_constanza,111,21,VMR,0.00967105200669946,0.3518307916106822,6.294670010211336,311.99,-21.00999999999999
111,848.918,1173.81,333,60,1,3,1,0,1,vft_constanza,112,22,VMR,-0.20082911682999877,0.22831205356136713,6.106672992573873,324.89199999999994,-8.108000000000061
112,1095.41,1460.11,333,60,1,3,1,0,1,vft_constanza,113,23,VMR,-0.8827090567057734,0.8827093269584854,6.403377188328625,364.6999999999998,31.699999999999818
113,894.697,1302.66,333,60,1,3,1,0,1,vft_constanza,114,24,VMR,-0.7166356758969971,0.7166360992568552,6.182918170168383,407.9630000000001,74.96300000000008
114,1008.99,1386.12,333,60,1,3,1,0,1,vft_constanza,115,25,VMR,-0.370462371904998,0.3996927108278222,6.137513619414549,377.1299999999999,44.12999999999988
115,847.414,1188.65,333,60,1,3,1,0,1,vft_constanza,116,26,VMR,-0.4928800493506076,0.529543686263266,6.255118187370802,341.2360000000001,8.236000000000104
116,497.699,836.1460000000001,333,60,1,3,1,0,1,vft_constanza,117,27,VMR,-0.7991201725309969,0.7991201725309969,6.130879886466923,338.44700000000006,5.44700000000006
117,997.6519999999999,1492.34,333,60,1,3,1,0,1,vft_constanza,118,28,VMR,0.30885461188230523,0.45091451723900683,6.262708793704061,494.688,161.688
118,768.674,1158.13,333,60,1,3,1,0,1,vft_constanza,119,29,VMR,0.369666899641199,0.4144413798504053,6.210629579274176,389.45600000000013,56.45600000000013
119,754.9119999999999,1232.09,333,60,1,3,1,0,1,vft_constanza,120,30,VMR,0.5721898754086676,0.6132430859259013,6.3917144874366,477.178,144.178
120,1126.39,1884.31,333,0,0,4,1,0,1,vft_constanza,121,1,VMR-AfterEffects,-6.227743705814101,6.227743705814101,7.7447103594046265,757.9199999999998,424.91999999999985
121,422.70599999999996,801.922,333,0,0,4,1,0,1,vft_constanza,122,2,VMR-AfterEffects,-1.988121045358851,1.988121045358851,6.508185947460339,379.21600000000007,46.216000000000065
122,855.617,1242.31,333,0,0,4,1,0,1,vft_constanza,123,3,VMR-AfterEffects,-1.5935349765210969,1.5935349765210969,6.51009809616578,386.693,53.692999999999984
123,1172.79,1487.0,333,0,0,4,1,0,1,vft_constanza,124,4,VMR-AfterEffects,0.10319261515010916,0.541219830830616,6.493179871060497,314.21000000000004,-18.789999999999964
124,1126.39,1474.17,333,0,0,4,1,0,1,vft_constanza,125,5,VMR-AfterEffects,-0.7364851606426046,0.7364851606426046,6.167118032400513,347.78,14.779999999999973
125,646.684,993.1260000000001,333,0,0,4,1,0,1,vft_constanza,126,6,VMR-AfterEffects,-0.24301384025095008,0.2843400577591308,6.1679989325740525,346.4420000000001,13.442000000000121
126,769.903,1173.61,333,0,0,4,1,0,1,vft_constanza,127,7,VMR-AfterEffects,-0.6166816489910627,0.6166816489910627,6.201611814291278,403.7069999999999,70.70699999999988
127,744.92,1118.91,333,0,0,4,1,0,1,vft_constanza,128,8,VMR-AfterEffects,-0.48800953597445984,0.4880163512741901,6.202628014301638,373.9900000000001,40.99000000000012
128,1088.34,1443.8,333,0,0,4,1,0,1,vft_constanza,129,9,VMR-AfterEffects,-0.07848294301626202,0.10272671668719993,6.113739681082228,355.46000000000004,22.460000000000036
129,837.953,1181.36,333,0,0,4,1,0,1,vft_constanza,130,10,VMR-AfterEffects,-0.7307812845169201,0.7307812845169201,6.170824227119315,343.4069999999999,10.406999999999925
130,1312.36,1683.05,333,0,0,4,1,0,1,vft_constanza,131,11,VMR-AfterEffects,0.21662332241008175,0.2166785772209413,6.110873240970773,370.69000000000005,37.690000000000055
131,838.64,1175.38,333,0,0,4,1,0,1,vft_constanza,132,12,VMR-AfterEffects,-0.1271902583656151,0.18632034904998315,6.182039537785416,336.7400000000001,3.740000000000123
132,783.414,1090.36,333,0,0,4,1,0,1,vft_constanza,133,13,VMR-AfterEffects,0.18924931143664103,0.18926497064172237,6.1242985087089625,306.9459999999999,-26.054000000000087
133,907.65,1262.36,333,0,0,4,1,0,1,vft_constanza,134,14,VMR-AfterEffects,-0.006296189494791089,0.04742758209444234,6.112879944424336,354.7099999999999,21.709999999999923
134,734.15,1103.86,333,0,0,4,1,0,1,vft_constanza,135,15,VMR-AfterEffects,0.15057871572864095,0.16320153460436793,6.111704142878875,369.7099999999999,36.70999999999992
135,1131.12,1496.08,333,0,0,4,1,0,1,vft_constanza,136,16,VMR-AfterEffects,-0.263810976975805,0.26406802625854525,6.178658665549757,364.96000000000004,31.960000000000036
136,907.8889999999999,1260.6,333,0,0,4,1,0,1,vft_constanza,137,17,VMR-AfterEffects,-0.017265008925931934,0.12185980067257396,6.113883614815539,352.711,19.711000000000013
137,877.9010000000001,1239.08,333,0,0,4,1,0,1,vft_constanza,138,18,VMR-AfterEffects,-0.3453896882382593,0.3895597939476033,6.161993673729808,361.17899999999986,28.17899999999986
138,835.4119999999999,1210.87,333,0,0,4,1,0,1,vft_constanza,139,19,VMR-AfterEffects,-0.002527667013714867,0.14011492378286988,6.141609336889935,375.45799999999997,42.45799999999997
139,761.674,1177.38,333,0,0,4,1,0,1,vft_constanza,140,20,VMR-AfterEffects,-0.05316854944114453,0.11425643900362509,6.106557883813641,415.70600000000013,82.70600000000013
140,785.923,1125.85,333,0,0,4,1,0,1,vft_constanza,141,21,VMR-AfterEffects,-0.44204127092913503,0.44204127092913503,6.185271321977163,339.9269999999999,6.926999999999907
141,952.904,1348.86,333,0,0,4,1,0,1,vft_constanza,142,22,VMR-AfterEffects,0.4077894445461595,0.4111523122460207,6.1217240325936935,395.9559999999999,62.955999999999904
142,1216.6,1580.58,333,0,0,4,1,0,1,vft_constanza,143,23,VMR-AfterEffects,-0.17264690311987171,0.24924314555035515,6.192803303654046,363.98,30.980000000000018
143,1548.58,1944.04,333,0,0,4,1,0,1,vft_constanza,144,24,VMR-AfterEffects,-0.11177525375707534,0.11182287964405904,6.10997061461064,395.46000000000004,62.460000000000036
144,1077.9,1502.61,333,0,0,4,1,0,1,vft_constanza,145,25,VMR-AfterEffects,0.014901863332710916,0.1430000387566729,6.138544419589235,424.7099999999998,91.70999999999981
145,1094.88,1447.86,333,0,0,4,1,0,1,vft_constanza,146,26,VMR-AfterEffects,-0.4716711338278396,0.4716785206612009,6.115374229709548,352.9799999999998,19.97999999999979
146,1146.63,1542.84,333,0,0,4,1,0,1,vft_constanza,147,27,VMR-AfterEffects,-0.3037159960553921,0.30371697583761714,6.191816212182024,396.2099999999998,63.20999999999981
147,892.447,1202.97,333,0,0,4,1,0,1,vft_constanza,148,28,VMR-AfterEffects,-0.011383841085194982,0.13784360660740363,6.109657711211936,310.523,-22.476999999999975
148,947.117,1257.08,333,0,0,4,1,0,1,vft_constanza,149,29,VMR-AfterEffects,0.09937861662076838,0.21841792209612482,6.162154246208143,309.96299999999997,-23.037000000000035
149,953.5889999999999,1314.3,333,0,0,4,1,0,1,vft_constanza,150,30,VMR-AfterEffects,-0.18333269703546454,0.1833329980932154,6.120661409942439,360.711,27.711000000000013
