trial,first_beep,second_beep,period,angle,vmr,blockN,sound,force_type,trialSuccess,sujeto,trialSuccessN,area_error,area_error_abs,d,reproduced_period,temporal_error
86,439.88800000000003,854.056,333,0,0,2,1,0,1,vft_caro,87,-0.3271597047585304,0.3367639442139254,6.162886652995293,414.168,81.168
87,445.125,860.2669999999999,333,0,0,2,1,0,1,vft_caro,88,-0.26832659159744093,0.26832659159744093,6.190292860309731,415.14199999999994,82.14199999999994
88,467.65,899.013,333,0,0,2,1,0,1,vft_caro,89,-0.20231889667917785,0.2998921060371822,6.1286903340274215,431.36300000000006,98.36300000000006
89,463.874,925.977,333,0,0,2,1,0,1,vft_caro,90,-0.6373543009069449,0.6373561843165942,6.130902543922511,462.10299999999995,129.10299999999995
90,552.122,1667.31,333,60,1,3,1,0,1,vft_caro,91,16.995995278181056,16.995995278181056,11.182526444912849,1115.188,782.1880000000001
91,459.626,1151.0,333,60,1,3,1,0,1,vft_caro,92,8.829370152969013,8.829370152969013,8.407994482538498,691.374,358.374
92,442.601,908.2719999999999,333,60,1,3,1,0,1,vft_caro,93,6.2451286747195764,6.2451286747195764,7.663682525060098,465.67099999999994,132.67099999999994
93,437.639,920.2639999999999,333,60,1,3,1,0,1,vft_caro,94,0.47315698070399914,1.2509845804850757,6.2621231177211545,482.6249999999999,149.6249999999999
94,430.63699999999994,1109.7,333,60,1,3,1,0,1,vft_caro,95,8.581106296032203,8.581106296032203,8.536600297768743,679.0630000000001,346.0630000000001
95,460.879,1193.44,333,60,1,3,1,0,1,vft_caro,96,4.855168985735949,4.855168985735949,8.521338334142342,732.561,399.56100000000004
96,529.367,934.0160000000001,333,60,1,3,1,0,1,vft_caro,97,-0.47814519660149907,0.5172246906792698,6.116555379344382,404.6490000000001,71.64900000000011
97,469.605,861.495,333,60,1,3,1,0,1,vft_caro,98,2.6431415095043613,2.6431415095043613,6.519595686323633,391.89,58.889999999999986
98,428.635,859.273,333,60,1,3,1,0,1,vft_caro,99,-0.005568781203447686,0.04711536065276013,6.166860430510292,430.63800000000003,97.63800000000003
99,454.37300000000005,860.25,333,60,1,3,1,0,1,vft_caro,100,0.193775980471999,0.19379383764679536,6.111796035314542,405.87699999999995,72.87699999999995
100,546.839,994.245,333,60,1,3,1,0,1,vft_caro,101,1.654372420863347,1.654372420863347,6.769589853945626,447.40599999999995,114.40599999999995
101,451.914,886.7689999999999,333,60,1,3,1,0,1,vft_caro,102,-0.11557085565499783,0.16901391888448758,6.138832229675897,434.8549999999999,101.8549999999999
102,429.14,921.495,333,60,1,3,1,0,1,vft_caro,103,3.213629808886981,3.213629808886981,7.210541788436624,492.355,159.35500000000002
103,426.358,874.462,333,60,1,3,1,0,1,vft_caro,104,0.86731166117953,0.86731166117953,6.314674130670614,448.104,115.10399999999998
104,461.591,869.008,333,60,1,3,1,0,1,vft_caro,105,0.8612818145447957,0.8612831567726984,6.53563555063919,407.41700000000003,74.41700000000003
105,424.43199999999996,878.5319999999999,333,60,1,3,1,0,1,vft_caro,106,3.253706714441601,3.253706714441601,6.824644620431966,454.09999999999997,121.09999999999997
106,395.621,804.296,333,60,1,3,1,0,1,vft_caro,107,-0.9643668727924977,0.9643668727924977,6.21728273324841,408.67500000000007,75.67500000000007
107,434.409,929.53,333,60,1,3,1,0,1,vft_caro,108,0.6501409884111676,0.6504139280356817,6.727764915480746,495.121,162.12099999999998
108,429.88599999999997,810.561,333,60,1,3,1,0,1,vft_caro,109,0.7583991661430012,0.7681460023158235,6.119085020108059,380.67500000000007,47.67500000000007
109,624.101,1067.19,333,60,1,3,1,0,1,vft_caro,110,0.7516628634861846,0.7516628634861846,6.245583628783763,443.08900000000006,110.08900000000006
110,433.634,852.2710000000001,333,60,1,3,1,0,1,vft_caro,111,-0.08161430201948994,0.15014878490751532,6.313691173690302,418.63700000000006,85.63700000000006
111,544.618,991.755,333,60,1,3,1,0,1,vft_caro,112,-0.07093015914629691,0.09266262023283935,6.165168368552156,447.13699999999994,114.13699999999994
112,427.406,838.044,333,60,1,3,1,0,1,vft_caro,113,-0.20074671399189747,0.2894748901116733,6.159113290335801,410.638,77.63799999999998
113,477.93699999999995,839.789,333,60,1,3,1,0,1,vft_caro,114,0.9411293345746893,0.9411296145877663,6.539013506587757,361.85200000000003,28.852000000000032
114,0.0,0.0,333,60,1,3,1,0,0,vft_caro,0,,,,,
115,435.86400000000003,984.198,333,60,1,3,1,0,1,vft_caro,115,3.114088105442571,3.114088105442571,6.935388257762089,548.334,215.33399999999995
116,457.13300000000004,978.2460000000001,333,60,1,3,1,0,1,vft_caro,116,0.16980444883374696,0.17220736484438467,6.418279222918852,521.113,188.11300000000006
117,525.749,949.716,333,60,1,3,1,0,1,vft_caro,117,0.15347921795249922,0.15347931410664464,6.107645082769411,423.967,90.96699999999998
118,436.644,898.048,333,60,1,3,1,0,1,vft_caro,118,0.8941398746260008,0.8941466687961523,6.117056028716236,461.404,128.404
119,481.334,966.7239999999999,333,60,1,3,1,0,1,vft_caro,119,0.2995200941488829,0.2995219399071011,6.256364223314426,485.38999999999993,152.38999999999993
120,507.82300000000004,905.1389999999999,333,60,1,3,1,0,1,vft_caro,120,-0.1385147717399997,0.13922859716970998,6.105978658090159,397.31599999999986,64.31599999999986
121,446.829,949.738,333,0,0,4,1,0,1,vft_caro,121,-4.960377620508602,4.960377620508602,7.683297145307108,502.90900000000005,169.90900000000005
122,458.38599999999997,1084.97,333,0,0,4,1,0,1,vft_caro,122,-8.88211352616987,8.88211352616987,8.354746500600754,626.5840000000001,293.58400000000006
123,447.61699999999996,942.694,333,0,0,4,1,0,1,vft_caro,123,-2.8510107625580505,2.8510107625580505,7.268230324256686,495.077,162.077
124,442.605,857.5139999999999,333,0,0,4,1,0,1,vft_caro,124,-1.290197745368995,1.2901983780849733,6.261606598630144,414.9089999999999,81.90899999999988
125,458.126,904.296,333,0,0,4,1,0,1,vft_caro,125,-0.6059722499200104,0.6261283758518472,6.217413594587336,446.1700000000001,113.17000000000007
126,462.37,849.52,333,0,0,4,1,0,1,vft_caro,126,-0.3615462373307097,0.3615466560406525,6.218419361421773,387.15,54.14999999999998
127,545.617,1002.99,333,0,0,4,1,0,1,vft_caro,127,-1.4965183518607903,1.4965183518607903,6.248595559260087,457.37300000000005,124.37300000000005
128,457.015,840.408,333,0,0,4,1,0,1,vft_caro,128,-0.8914415776803549,0.8914416713522703,6.150581249081188,383.39300000000003,50.39300000000003
129,490.12300000000005,851.4939999999999,333,0,0,4,1,0,1,vft_caro,129,-0.3062226638735902,0.3062682633443044,6.123163200537904,361.37099999999987,28.370999999999867
130,465.13300000000004,903.7189999999999,333,0,0,4,1,0,1,vft_caro,130,-0.631874201726635,0.631874201726635,6.147270356953539,438.5859999999999,105.5859999999999
131,453.565,823.9680000000001,333,0,0,4,1,0,1,vft_caro,131,-0.667494605804035,0.6674963961180603,6.13491108875135,370.4030000000001,37.40300000000008
132,481.876,867.7710000000001,333,0,0,4,1,0,1,vft_caro,132,0.2754084645497107,0.27541313695289255,6.117038838391976,385.8950000000001,52.895000000000095
133,416.51099999999997,831.6360000000001,333,0,0,4,1,0,1,vft_caro,133,-0.3165184039804649,0.3167793323714688,6.125195514740161,415.1250000000001,82.12500000000011
134,444.064,815.475,333,0,0,4,1,0,1,vft_caro,134,-1.057392073816865,1.05739239198184,6.199837214894666,371.411,38.411
135,458.366,807.002,333,0,0,4,1,0,1,vft_caro,135,-0.4840358325618445,0.48407880258055747,6.139250026778221,348.63599999999997,15.635999999999967
136,415.11,784.0110000000001,333,0,0,4,1,0,1,vft_caro,136,-0.39504424981049024,0.39504424981049024,6.159320786955988,368.90100000000007,35.90100000000007
137,425.13199999999995,795.318,333,0,0,4,1,0,1,vft_caro,137,0.07954850171393295,0.09456072637712198,6.114467061736188,370.18600000000004,37.186000000000035
138,397.353,818.757,333,0,0,4,1,0,1,vft_caro,138,-0.48814556688095323,0.4881458502736278,6.1489217107308285,421.40399999999994,88.40399999999994
139,432.14300000000003,867.7560000000001,333,0,0,4,1,0,1,vft_caro,139,-0.4917358411351496,0.4917358411351496,6.126929557046703,435.61300000000006,102.61300000000006
140,449.89,885.034,333,0,0,4,1,0,1,vft_caro,140,0.10463987139725847,0.13236122739760028,6.108334471205394,435.144,102.144
141,442.80400000000003,811.959,333,0,0,4,1,0,1,vft_caro,141,-0.5457305502940208,0.5457328338659604,6.227668004048633,369.1549999999999,36.154999999999916
142,464.336,924.203,333,0,0,4,1,0,1,vft_caro,142,-0.42468332679031506,0.42474684238976756,6.122795904556467,459.86699999999996,126.86699999999996
143,513.095,940.962,333,0,0,4,1,0,1,vft_caro,143,0.1197184056264491,0.19699838217109544,6.118414502704887,427.86699999999996,94.86699999999996
144,492.63199999999995,882.53,333,0,0,4,1,0,1,vft_caro,144,-0.1546082571613225,0.16648088776135403,6.142469936796562,389.898,56.898000000000025
145,447.152,824.308,333,0,0,4,1,0,1,vft_caro,145,-0.32177849660265656,0.32177849660265656,6.12279492725253,377.156,44.156000000000006
146,446.37800000000004,788.5139999999999,333,0,0,4,1,0,1,vft_caro,146,-0.7739938052930799,0.7739938052930799,6.119391722045487,342.13599999999985,9.135999999999854
147,524.346,930.778,333,0,0,4,1,0,1,vft_caro,147,-0.28083656700104553,0.28083656700104553,6.19776029950565,406.432,73.43200000000002
148,586.078,980.508,333,0,0,4,1,0,1,vft_caro,148,0.27959311539734377,0.2796316366877111,6.146389193017488,394.43000000000006,61.430000000000064
149,572.602,955.924,333,0,0,4,1,0,1,vft_caro,149,-0.6349898016273049,0.6349898016273049,6.127032635814907,383.322,50.322
150,516.241,940.4810000000001,333,0,0,4,1,0,1,vft_caro,150,0.5477886757562153,0.5477888349117381,6.165324303922651,424.2400000000001,91.24000000000012
